,game_id,season,week,season_week,season_type,start_date,start_time_dt,start_time_str,neutral_site,conference_game,attendance,venue_id,venue,home_team,home_team_id,home_conference,home_points,home_line_scores,away_team,away_team_id,away_conference,away_points,away_line_scores,last_updated
2640,400935233,2017,1,201701,regular,2017-09-02T12:00:00.000Z,2017-09-02 07:00:00,Sat 09/02/2017 07:00AM CDT,0,0,68075.0,3793,Kinnick Stadium,Iowa,2294,Big Ten,24.0,"[0, 14, 7, 3]",Wyoming,2751,Mountain West,3.0,"[0, 3, 0, 0]",2019-11-12 22:50:18
2641,400935232,2017,1,201701,regular,2017-09-02T12:00:00.000Z,2017-09-02 07:00:00,Sat 09/02/2017 07:00AM CDT,0,0,42505.0,3832,Memorial Stadium,Illinois,356,Big Ten,24.0,"[6, 10, 0, 8]",Ball State,2050,Mid-American,21.0,"[7, 0, 14, 0]",2019-11-12 22:50:18
2642,400937447,2017,1,201701,regular,2017-09-02T12:00:00.000Z,2017-09-02 07:00:00,Sat 09/02/2017 07:00AM CDT,0,0,80121.0,3836,Memorial Stadium,Clemson,228,ACC,56.0,"[21, 7, 21, 7]",Kent State,2309,Mid-American,3.0,"[0, 3, 0, 0]",2019-11-12 22:50:18
2643,400935237,2017,1,201701,regular,2017-09-02T12:00:00.000Z,2017-09-02 07:00:00,Sat 09/02/2017 07:00AM CDT,0,0,101684.0,3632,Beaver Stadium,Penn State,213,Big Ten,52.0,"[14, 21, 10, 7]",Akron,2006,Mid-American,0.0,"[0, 0, 0, 0]",2019-11-12 22:50:18
2644,400933836,2017,1,201701,regular,2017-09-02T12:00:00.000Z,2017-09-02 07:00:00,Sat 09/02/2017 07:00AM CDT,0,0,50131.0,3838,Faurot Field,Missouri,142,SEC,72.0,"[20, 28, 10, 14]",Missouri State,2623,,43.0,"[21, 14, 0, 8]",2019-11-12 22:50:18
2645,400934495,2017,1,201701,regular,2017-09-02T12:00:00.000Z,2017-09-02 07:00:00,Sat 09/02/2017 07:00AM CDT,0,0,88396.0,3910,Darrell K Royal-Texas Memorial Stadium,Texas,251,Big 12,41.0,"[7, 7, 20, 7]",Maryland,120,Big Ten,51.0,"[14, 16, 7, 14]",2019-11-12 22:50:18
2646,400935256,2017,1,201701,regular,2017-09-02T12:20:00.000Z,2017-09-02 07:20:00,Sat 09/02/2017 07:20AM CDT,0,0,49500.0,3787,Kenan Memorial Stadium,North Carolina,153,ACC,30.0,"[7, 10, 7, 6]",California,25,Pac-12,35.0,"[7, 7, 7, 14]",2019-11-12 22:50:18
2647,400937449,2017,1,201701,regular,2017-09-02T12:30:00.000Z,2017-09-02 07:30:00,Sat 09/02/2017 07:30AM CDT,0,0,50454.0,3948,Hard Rock Stadium,Miami,2390,ACC,41.0,"[3, 21, 14, 3]",Bethune-Cookman,2065,,13.0,"[3, 3, 7, 0]",2019-11-12 22:50:18
2648,400937450,2017,1,201701,regular,2017-09-02T13:00:00.000Z,2017-09-02 08:00:00,Sat 09/02/2017 08:00AM CDT,0,0,40012.0,3752,Heinz Field,Pittsburgh,221,ACC,28.0,"[14, 7, 0, 0, 7]",Youngstown State,2754,,21.0,"[0, 0, 7, 14, 0]",2019-11-12 22:50:18
2649,400935254,2017,1,201701,regular,2017-09-02T14:00:00.000Z,2017-09-02 09:00:00,Sat 09/02/2017 09:00AM CDT,0,0,34737.0,3893,Reser Stadium,Oregon State,204,Pac-12,35.0,"[7, 7, 14, 7]",Portland State,2502,,32.0,"[6, 0, 20, 6]",2019-11-12 22:50:18
2650,400945246,2017,1,201701,regular,2017-09-02T14:00:00.000Z,2017-09-02 09:00:00,Sat 09/02/2017 09:00AM CDT,0,0,37286.0,3713,Falcon Stadium,Air Force,2005,Mountain West,62.0,"[14, 21, 14, 13]",VMI,2678,,0.0,"[0, 0, 0, 0]",2019-11-12 22:50:18
2651,400933837,2017,1,201701,regular,2017-09-02T15:00:00.000Z,2017-09-02 10:00:00,Sat 09/02/2017 10:00AM CDT,1,0,50367.0,3628,Bank of America Stadium,South Carolina,2579,SEC,35.0,"[14, 7, 14, 0]",NC State,152,ACC,28.0,"[14, 7, 0, 7]",2019-11-12 22:50:18
2652,400938597,2017,1,201701,regular,2017-09-02T15:30:00.000Z,2017-09-02 10:30:00,Sat 09/02/2017 10:30AM CDT,0,0,45212.0,3803,Legion Field,UAB,5,Conference USA,38.0,"[7, 3, 14, 14]",Alabama A&M,2010,,7.0,"[0, 7, 0, 0]",2019-11-12 22:50:18
2653,400934492,2017,1,201701,regular,2017-09-02T15:30:00.000Z,2017-09-02 10:30:00,Sat 09/02/2017 10:30AM CDT,0,0,86076.0,3835,Gaylord Family Oklahoma Memorial Stadium,Oklahoma,201,Big 12,56.0,"[14, 21, 14, 7]",UTEP,2638,Conference USA,7.0,"[7, 0, 0, 0]",2019-11-12 22:50:18
2654,400933830,2017,1,201701,regular,2017-09-02T15:30:00.000Z,2017-09-02 10:30:00,Sat 09/02/2017 10:30AM CDT,1,0,75802.0,3687,AT&T Stadium,Florida,57,SEC,17.0,"[3, 14, 0, 0]",Michigan,130,Big Ten,33.0,"[10, 3, 13, 7]",2019-11-12 22:50:18
2655,400934573,2017,1,201701,regular,2017-09-02T15:30:00.000Z,2017-09-02 10:30:00,Sat 09/02/2017 10:30AM CDT,0,0,77622.0,3855,Notre Dame Stadium,Notre Dame,87,FBS Independents,49.0,"[21, 7, 7, 14]",Temple,218,American Athletic,16.0,"[3, 7, 0, 6]",2019-11-12 22:50:18
2656,400935236,2017,1,201701,regular,2017-09-02T15:30:00.000Z,2017-09-02 10:30:00,Sat 09/02/2017 10:30AM CDT,0,0,33018.0,3911,Ryan Field,Northwestern,77,Big Ten,31.0,"[7, 0, 10, 14]",Nevada,2440,Mountain West,20.0,"[7, 10, 0, 3]",2019-11-12 22:50:18
2657,400937452,2017,1,201701,regular,2017-09-02T15:30:00.000Z,2017-09-02 10:30:00,Sat 09/02/2017 10:30AM CDT,0,0,38828.0,3923,Scott Stadium,Virginia,258,ACC,28.0,"[7, 7, 7, 7]",William & Mary,2729,,10.0,"[0, 0, 3, 7]",2019-11-12 22:50:18
2658,400944830,2017,1,201701,regular,2017-09-02T15:45:00.000Z,2017-09-02 10:45:00,Sat 09/02/2017 10:45AM CDT,0,0,31581.0,3653,Albertsons Stadium,Boise State,68,Mountain West,24.0,"[7, 10, 0, 7]",Troy,2653,Sun Belt,13.0,"[3, 7, 0, 3]",2019-11-12 22:50:18
2659,400933835,2017,1,201701,regular,2017-09-02T16:00:00.000Z,2017-09-02 11:00:00,Sat 09/02/2017 11:00AM CDT,0,0,54215.0,3693,Davis Wade Stadium,Mississippi State,344,SEC,49.0,"[23, 12, 7, 7]",Charleston Southern,2127,,0.0,"[0, 0, 0, 0]",2019-11-12 22:50:18
2660,400933832,2017,1,201701,regular,2017-09-02T16:00:00.000Z,2017-09-02 11:00:00,Sat 09/02/2017 11:00AM CDT,0,0,22761.0,3815,M. M. Roberts Stadium,Southern Mississippi,2572,Conference USA,17.0,"[0, 3, 7, 7]",Kentucky,96,SEC,24.0,"[0, 14, 10, 0]",2019-11-12 22:50:18
2661,400941791,2017,1,201701,regular,2017-09-02T16:00:00.000Z,2017-09-02 11:00:00,Sat 09/02/2017 11:00AM CDT,0,0,26460.0,3886,Raymond James Stadium,South Florida,58,American Athletic,31.0,"[7, 0, 10, 14]",Stony Brook,2619,,17.0,"[7, 3, 0, 7]",2019-11-12 22:50:18
2662,400934496,2017,1,201701,regular,2017-09-02T16:00:00.000Z,2017-09-02 11:00:00,Sat 09/02/2017 11:00AM CDT,0,0,54988.0,3784,Jones AT&T Stadium,Texas Tech,2641,Big 12,56.0,"[7, 21, 21, 7]",Eastern Washington,331,,10.0,"[0, 10, 0, 0]",2019-11-12 22:50:18
2663,400935252,2017,1,201701,regular,2017-09-02T17:15:00.000Z,2017-09-02 12:15:00,Sat 09/02/2017 12:15PM CDT,0,0,61125.0,477,Los Angeles Memorial Coliseum,USC,30,Pac-12,49.0,"[7, 7, 7, 28]",Western Michigan,2711,Mid-American,31.0,"[7, 7, 7, 10]",2019-11-12 22:50:18
2664,400937448,2017,1,201701,regular,2017-09-02T18:00:00.000Z,2017-09-02 13:00:00,Sat 09/02/2017 01:00PM CDT,0,0,30477.0,3982,Wallace Wade Stadium,Duke,150,ACC,60.0,"[21, 26, 6, 7]",North Carolina Central,2428,,7.0,"[0, 7, 0, 0]",2019-11-12 22:50:18
2665,400941790,2017,1,201701,regular,2017-09-02T18:00:00.000Z,2017-09-02 13:00:00,Sat 09/02/2017 01:00PM CDT,0,0,40169.0,3699,Dowdy-Ficklen Stadium,East Carolina,151,American Athletic,14.0,"[0, 0, 7, 7]",James Madison,256,,34.0,"[7, 0, 14, 13]",2019-11-12 22:50:18
2666,400938596,2017,1,201701,regular,2017-09-02T18:00:00.000Z,2017-09-02 13:00:00,Sat 09/02/2017 01:00PM CDT,0,0,20118.0,3918,Foreman Field,Old Dominion,295,Conference USA,31.0,"[7, 14, 3, 7]",Albany,399,,17.0,"[3, 0, 0, 14]",2019-11-12 22:50:18
2667,400933831,2017,1,201701,regular,2017-09-02T18:15:00.000Z,2017-09-02 13:15:00,Sat 09/02/2017 01:15PM CDT,0,0,92746.0,3917,Sanford Stadium,Georgia,61,SEC,31.0,"[7, 14, 10, 0]",Appalachian State,2026,Sun Belt,10.0,"[0, 0, 0, 10]",2019-11-12 22:50:18
2668,400938594,2017,1,201701,regular,2017-09-02T18:30:00.000Z,2017-09-02 13:30:00,Sat 09/02/2017 01:30PM CDT,0,0,22463.0,3775,Joan C. Edwards Stadium,Marshall,276,Conference USA,31.0,"[7, 14, 7, 3]",Miami (OH),193,Mid-American,26.0,"[3, 10, 7, 6]",2019-11-12 22:50:18
2669,400938888,2017,1,201701,regular,2017-09-02T19:00:00.000Z,2017-09-02 14:00:00,Sat 09/02/2017 02:00PM CDT,0,0,13274.0,3654,Brooks Stadium,Coastal Carolina,324,Sun Belt,38.0,"[14, 7, 10, 7]",UMass,113,FBS Independents,28.0,"[7, 7, 7, 7]",2019-11-12 22:50:18
2670,400934490,2017,1,201701,regular,2017-09-02T19:00:00.000Z,2017-09-02 14:00:00,Sat 09/02/2017 02:00PM CDT,0,0,32134.0,3833,Memorial Stadium,Kansas,2305,Big 12,38.0,"[14, 7, 14, 3]",Southeast Missouri State,2546,,16.0,"[0, 7, 3, 6]",2019-11-12 22:50:18
2671,400944829,2017,1,201701,regular,2017-09-02T19:00:00.000Z,2017-09-02 14:00:00,Sat 09/02/2017 02:00PM CDT,0,0,15560.0,3644,Jim Wacker Field at Bobcat Stadium,Texas State,326,Sun Belt,20.0,"[0, 10, 7, 3]",Houston Baptist,2277,,11.0,"[9, 0, 0, 2]",2019-11-12 22:50:18
2672,400944828,2017,1,201701,regular,2017-09-02T19:00:00.000Z,2017-09-02 14:00:00,Sat 09/02/2017 02:00PM CDT,0,0,18289.0,3666,Cajun Field,Louisiana,309,Sun Belt,51.0,"[21, 14, 7, 9]",Southeastern Louisiana,2545,,48.0,"[21, 14, 0, 13]",2019-11-12 22:50:18
2673,400944892,2017,1,201701,regular,2017-09-02T19:00:00.000Z,2017-09-02 14:00:00,Sat 09/02/2017 02:00PM CDT,0,0,17501.0,3876,Peden Stadium,Ohio,195,Mid-American,59.0,"[7, 13, 26, 13]",Hampton,2261,,0.0,"[0, 0, 0, 0]",2019-11-12 22:50:18
2674,400934489,2017,1,201701,regular,2017-09-02T19:00:00.000Z,2017-09-02 14:00:00,Sat 09/02/2017 02:00PM CDT,0,0,45784.0,4727,McLane Stadium,Baylor,239,Big 12,45.0,"[0, 17, 14, 14]",Liberty,2335,,48.0,"[6, 11, 17, 14]",2019-11-12 22:50:18
2675,400938595,2017,1,201701,regular,2017-09-02T19:00:00.000Z,2017-09-02 14:00:00,Sat 09/02/2017 02:00PM CDT,0,0,19592.0,3825,Apogee Stadium,North Texas,249,Conference USA,59.0,"[17, 21, 14, 7]",Lamar,2320,,14.0,"[7, 7, 0, 0]",2019-11-12 22:50:18
2676,400938599,2017,1,201701,regular,2017-09-02T19:00:00.000Z,2017-09-02 14:00:00,Sat 09/02/2017 02:00PM CDT,0,0,18614.0,3796,Houchens Industries-L. T. Smith Stadium,Western Kentucky,98,Conference USA,31.0,"[0, 17, 7, 7]",Eastern Kentucky,2198,,17.0,"[0, 0, 14, 3]",2019-11-12 22:50:18
2677,400938593,2017,1,201701,regular,2017-09-02T19:00:00.000Z,2017-09-02 14:00:00,Sat 09/02/2017 02:00PM CDT,0,0,24002.0,3776,Joe Aillet Stadium,Louisiana Tech,2348,Conference USA,52.0,"[10, 14, 7, 21]",Northwestern State,2466,,24.0,"[7, 3, 14, 0]",2019-11-12 22:50:18
2678,400941792,2017,1,201701,regular,2017-09-02T19:00:00.000Z,2017-09-02 14:00:00,Sat 09/02/2017 02:00PM CDT,0,0,20478.0,3735,Gerald J. Ford Stadium,SMU,2567,American Athletic,58.0,"[21, 17, 6, 14]",Stephen F. Austin,2617,,14.0,"[0, 7, 0, 7]",2019-11-12 22:50:18
2679,400934491,2017,1,201701,regular,2017-09-02T19:10:00.000Z,2017-09-02 14:10:00,Sat 09/02/2017 02:10PM CDT,0,0,51043.0,3636,Bill Snyder Family Football Stadium,Kansas State,2306,Big 12,55.0,"[10, 28, 10, 7]",Central Arkansas,2110,,19.0,"[10, 6, 3, 0]",2019-11-12 22:50:18
2680,400935238,2017,1,201701,regular,2017-09-02T19:30:00.000Z,2017-09-02 14:30:00,Sat 09/02/2017 02:30PM CDT,1,0,37394.0,3812,Lucas Oil Stadium,Purdue,2509,Big Ten,28.0,"[7, 7, 7, 7]",Louisville,97,ACC,35.0,"[7, 3, 15, 10]",2019-11-12 22:50:18
2681,400933829,2017,1,201701,regular,2017-09-02T19:30:00.000Z,2017-09-02 14:30:00,Sat 09/02/2017 02:30PM CDT,0,0,87451.0,3785,Jordan-Hare Stadium,Auburn,2,SEC,41.0,"[10, 14, 10, 7]",Georgia Southern,290,Sun Belt,7.0,"[7, 0, 0, 0]",2019-11-12 22:50:18
2682,400933834,2017,1,201701,regular,2017-09-02T19:30:00.000Z,2017-09-02 14:30:00,Sat 09/02/2017 02:30PM CDT,0,0,62532.0,3974,Vaught-Hemingway Stadium,Ole Miss,145,SEC,47.0,"[10, 3, 27, 7]",South Alabama,6,Sun Belt,27.0,"[0, 10, 3, 14]",2019-11-12 22:50:18
2683,400945251,2017,1,201701,regular,2017-09-02T19:30:00.000Z,2017-09-02 14:30:00,Sat 09/02/2017 02:30PM CDT,0,0,10667.0,3935,Spartan Stadium,San José State,23,Mountain West,34.0,"[0, 7, 13, 14]",Cal Poly,13,,13.0,"[3, 3, 0, 7]",2019-11-12 22:50:18
2684,400933827,2017,1,201701,regular,2017-09-02T20:00:00.000Z,2017-09-02 15:00:00,Sat 09/02/2017 03:00PM CDT,1,0,76330.0,5348,Mercedes-Benz Stadium,Alabama,333,SEC,24.0,"[3, 7, 11, 3]",Florida State,52,ACC,7.0,"[0, 7, 0, 0]",2019-11-12 22:50:18
2685,400945247,2017,1,201701,regular,2017-09-02T20:00:00.000Z,2017-09-02 15:00:00,Sat 09/02/2017 03:00PM CDT,0,0,21475.0,3971,University Stadium,New Mexico,167,Mountain West,38.0,"[7, 7, 10, 14]",Abilene Christian,2000,,14.0,"[7, 0, 0, 7]",2019-11-12 22:50:18
2686,400935235,2017,1,201701,regular,2017-09-02T20:00:00.000Z,2017-09-02 15:00:00,Sat 09/02/2017 03:00PM CDT,0,0,90171.0,3834,Memorial Stadium,Nebraska,158,Big Ten,43.0,"[17, 10, 7, 9]",Arkansas State,2032,Sun Belt,36.0,"[14, 12, 0, 10]",2019-11-12 22:50:18
2687,400934494,2017,1,201701,regular,2017-09-02T20:00:00.000Z,2017-09-02 15:00:00,Sat 09/02/2017 03:00PM CDT,0,0,42709.0,3616,Amon G. Carter Stadium,TCU,2628,Big 12,63.0,"[21, 14, 21, 7]",Jackson State,2296,,0.0,"[0, 0, 0, 0]",2019-11-12 22:50:18
2688,400934488,2017,1,201701,regular,2017-09-02T20:00:00.000Z,2017-09-02 15:00:00,Sat 09/02/2017 03:00PM CDT,0,0,61500.0,3772,Jack Trice Stadium,Iowa State,66,Big 12,42.0,"[14, 7, 14, 7]",Northern Iowa,2460,,24.0,"[7, 3, 7, 7]",2019-11-12 22:50:18
2689,400933839,2017,1,201701,regular,2017-09-02T20:00:00.000Z,2017-09-02 15:00:00,Sat 09/02/2017 03:00PM CDT,0,0,26717.0,3725,"Johnny Red"""" Floyd Stadium""""",Middle Tennessee,2393,Conference USA,6.0,"[0, 0, 0, 6]",Vanderbilt,238,SEC,28.0,"[14, 7, 7, 0]",2019-11-12 22:50:18
2690,400941793,2017,1,201701,regular,2017-09-02T20:00:00.000Z,2017-09-02 15:00:00,Sat 09/02/2017 03:00PM CDT,0,0,15940.0,4729,Benson Field at Yulman Stadium,Tulane,2655,American Athletic,43.0,"[14, 10, 7, 12]",Grambling,2755,,14.0,"[0, 0, 7, 7]",2019-11-12 22:50:18
2691,400935253,2017,1,201701,regular,2017-09-02T20:15:00.000Z,2017-09-02 15:15:00,Sat 09/02/2017 03:15PM CDT,0,0,52204.0,3626,Autzen Stadium,Oregon,2483,Pac-12,77.0,"[21, 21, 21, 14]",Southern Utah,253,,21.0,"[7, 14, 0, 0]",2019-11-12 22:50:18
2692,400945250,2017,1,201701,regular,2017-09-02T20:30:00.000Z,2017-09-02 15:30:00,Sat 09/02/2017 03:30PM CDT,0,0,46132.0,3932,Qualcomm Stadium,San Diego State,21,Mountain West,38.0,"[10, 14, 14, 0]",UC Davis,302,,17.0,"[3, 0, 0, 14]",2019-11-12 22:50:18
2693,400945252,2017,1,201701,regular,2017-09-02T21:00:00.000Z,2017-09-02 16:00:00,Sat 09/02/2017 04:00PM CDT,0,0,15667.0,3914,Sam Boyd Stadium,UNLV,2439,Mountain West,40.0,"[6, 13, 14, 7]",Howard,47,,43.0,"[7, 14, 7, 15]",2019-11-12 22:50:18
2694,400933833,2017,1,201701,regular,2017-09-02T21:30:00.000Z,2017-09-02 16:30:00,Sat 09/02/2017 04:30PM CDT,1,0,53826.0,3493,Mercedes-Benz Superdome,LSU,99,SEC,27.0,"[0, 14, 6, 7]",BYU,252,FBS Independents,0.0,"[0, 0, 0, 0]",2019-11-12 22:50:18
2695,400945248,2017,1,201701,regular,2017-09-02T22:00:00.000Z,2017-09-02 17:00:00,Sat 09/02/2017 05:00PM CDT,0,0,0.0,3660,Bulldog Stadium,Fresno State,278,Mountain West,66.0,"[17, 17, 32, 0]",Incarnate Word,2916,,0.0,"[0, 0, 0, 0]",2019-11-12 22:50:18
2696,400935255,2017,1,201701,regular,2017-09-02T22:30:00.000Z,2017-09-02 17:30:00,Sat 09/02/2017 05:30PM CDT,0,0,30254.0,3820,Martin Stadium,Washington State,265,Pac-12,31.0,"[7, 7, 7, 10]",Montana State,147,,0.0,"[0, 0, 0, 0]",2019-11-12 22:50:18
2697,400935251,2017,1,201701,regular,2017-09-02T23:00:00.000Z,2017-09-02 18:00:00,Sat 09/02/2017 06:00PM CDT,0,0,43620.0,3619,Arizona Stadium,Arizona,12,Pac-12,62.0,"[14, 20, 14, 14]",Northern Arizona,2464,,24.0,"[7, 7, 0, 10]",2019-11-12 22:50:18
2698,400945249,2017,1,201701,regular,2017-09-02T23:59:00.000Z,2017-09-02 18:59:00,Sat 09/02/2017 06:59PM CDT,0,0,25472.0,3610,Aloha Stadium,Hawai'i,62,Mountain West,41.0,"[7, 14, 13, 7]",Western Carolina,2717,,18.0,"[0, 10, 8, 0]",2019-11-12 22:50:18
2699,400933838,2017,1,201701,regular,2017-09-03T19:30:00.000Z,2017-09-03 14:30:00,Sun 09/03/2017 02:30PM CDT,0,0,64635.0,1056,Rose Bowl,UCLA,26,Pac-12,45.0,"[3, 7, 7, 28]",Texas A&M,245,SEC,44.0,"[17, 21, 6, 0]",2019-11-12 22:50:18
2700,400934497,2017,1,201701,regular,2017-09-03T19:30:00.000Z,2017-09-03 14:30:00,Sun 09/03/2017 02:30PM CDT,1,0,67489.0,3719,FedEx Field,Virginia Tech,259,ACC,31.0,"[3, 7, 14, 7]",West Virginia,277,Big 12,24.0,"[0, 7, 10, 7]",2019-11-12 22:50:18
2701,400933840,2017,1,201701,regular,2017-09-04T20:00:00.000Z,2017-09-04 15:00:00,Mon 09/04/2017 03:00PM CDT,1,0,75107.0,5348,Mercedes-Benz Stadium,Georgia Tech,59,ACC,41.0,"[7, 7, 7, 7, 7, 6]",Tennessee,2633,SEC,42.0,"[0, 7, 7, 14, 7, 7]",2019-11-12 22:50:18
2702,400945253,2017,2,201702,regular,2017-09-07T20:00:00.000Z,2017-09-07 15:00:00,Thu 09/07/2017 03:00PM CDT,0,0,19638.0,3905,Romney Stadium,Utah State,328,Mountain West,51.0,"[17, 21, 7, 6]",Idaho State,304,,13.0,"[0, 6, 7, 0]",2019-11-12 22:50:18
2703,400938600,2017,2,201702,regular,2017-09-08T19:00:00.000Z,2017-09-08 14:00:00,Fri 09/08/2017 02:00PM CDT,1,0,5017.0,3803,Legion Field,Florida International,2229,Conference USA,17.0,"[0, 7, 3, 7]",Alcorn State,2016,,10.0,"[0, 7, 0, 3]",2019-11-12 22:50:18
2704,400934503,2017,2,201702,regular,2017-09-08T20:00:00.000Z,2017-09-08 15:00:00,Fri 09/08/2017 03:00PM CDT,0,0,26487.0,3797,Ladd Peebles Stadium,South Alabama,6,Sun Belt,7.0,"[0, 0, 0, 7]",Oklahoma State,197,Big 12,44.0,"[17, 3, 21, 3]",2019-11-12 22:50:18
2705,400935239,2017,2,201702,regular,2017-09-08T20:00:00.000Z,2017-09-08 15:00:00,Fri 09/08/2017 03:00PM CDT,0,0,45633.0,3907,Ross-Ade Stadium,Purdue,2509,Big Ten,44.0,"[10, 24, 7, 3]",Ohio,195,Mid-American,21.0,"[7, 0, 7, 7]",2019-11-12 22:50:18
2706,400935240,2017,2,201702,regular,2017-09-09T12:00:00.000Z,2017-09-09 07:00:00,Sat 09/09/2017 07:00AM CDT,0,0,20241.0,3982,Wallace Wade Stadium,Duke,150,ACC,41.0,"[7, 14, 10, 10]",Northwestern,77,Big Ten,17.0,"[3, 7, 0, 7]",2019-11-12 22:50:18
2707,400935243,2017,2,201702,regular,2017-09-09T12:00:00.000Z,2017-09-09 07:00:00,Sat 09/09/2017 07:00AM CDT,0,0,111384.0,3558,Michigan Stadium,Michigan,130,Big Ten,36.0,"[14, 3, 7, 12]",Cincinnati,2132,American Athletic,14.0,"[7, 0, 7, 0]",2019-11-12 22:50:18
2708,400935348,2017,2,201702,regular,2017-09-09T12:00:00.000Z,2017-09-09 07:00:00,Sat 09/09/2017 07:00AM CDT,0,0,77542.0,347,Camp Randall Stadium,Wisconsin,275,Big Ten,31.0,"[14, 10, 7, 0]",Florida Atlantic,2226,Conference USA,14.0,"[7, 7, 0, 0]",2019-11-12 22:50:18
2709,400937456,2017,2,201702,regular,2017-09-09T12:00:00.000Z,2017-09-09 07:00:00,Sat 09/09/2017 07:00AM CDT,0,1,47000.0,3787,Kenan Memorial Stadium,North Carolina,153,ACC,35.0,"[7, 7, 14, 7]",Louisville,97,ACC,47.0,"[10, 10, 7, 20]",2019-11-12 22:50:18
2710,400934501,2017,2,201702,regular,2017-09-09T12:00:00.000Z,2017-09-09 07:00:00,Sat 09/09/2017 07:00AM CDT,0,0,50807.0,3636,Bill Snyder Family Football Stadium,Kansas State,2306,Big 12,55.0,"[21, 17, 10, 7]",Charlotte,2429,Conference USA,7.0,"[7, 0, 0, 0]",2019-11-12 22:50:18
2711,400934505,2017,2,201702,regular,2017-09-09T12:00:00.000Z,2017-09-09 07:00:00,Sat 09/09/2017 07:00AM CDT,0,0,56797.0,3842,Mountaineer Field at Milan Puskar Stadium,West Virginia,277,Big 12,56.0,"[21, 28, 7, 0]",East Carolina,151,American Athletic,20.0,"[3, 0, 10, 7]",2019-11-12 22:50:18
2712,400934562,2017,2,201702,regular,2017-09-09T12:00:00.000Z,2017-09-09 07:00:00,Sat 09/09/2017 07:00AM CDT,0,0,24017.0,3841,Blaik Field at Michie Stadium,Army,349,FBS Independents,21.0,"[7, 0, 0, 14]",Buffalo,2084,Mid-American,17.0,"[3, 14, 0, 0]",2019-11-12 22:50:18
2713,400935242,2017,2,201702,regular,2017-09-09T12:00:00.000Z,2017-09-09 07:00:00,Sat 09/09/2017 07:00AM CDT,0,0,37105.0,3665,Maryland Stadium,Maryland,120,Big Ten,63.0,"[21, 7, 21, 14]",Towson,119,,17.0,"[0, 7, 0, 10]",2019-11-12 22:50:18
2714,400933846,2017,2,201702,regular,2017-09-09T12:00:00.000Z,2017-09-09 07:00:00,Sat 09/09/2017 07:00AM CDT,0,0,54868.0,3683,Commonwealth Stadium,Kentucky,96,SEC,27.0,"[3, 7, 7, 10]",Eastern Kentucky,2198,,16.0,"[7, 6, 3, 0]",2019-11-12 22:50:18
2715,400933848,2017,2,201702,regular,2017-09-09T12:00:00.000Z,2017-09-09 07:00:00,Sat 09/09/2017 07:00AM CDT,0,0,60476.0,3974,Vaught-Hemingway Stadium,Ole Miss,145,SEC,45.0,"[7, 10, 21, 7]",UT Martin,2630,,23.0,"[9, 7, 0, 7]",2019-11-12 22:50:18
2716,400934499,2017,2,201702,regular,2017-09-09T12:00:00.000Z,2017-09-09 07:00:00,Sat 09/09/2017 07:00AM CDT,0,0,61500.0,3772,Jack Trice Stadium,Iowa State,66,Big 12,41.0,"[7, 3, 14, 14, 3]",Iowa,2294,Big Ten,44.0,"[7, 7, 7, 17, 6]",2019-11-12 22:50:18
2717,400937455,2017,2,201702,regular,2017-09-09T12:30:00.000Z,2017-09-09 07:30:00,Sat 09/09/2017 07:30AM CDT,0,0,50161.0,721,Bobby Dodd Stadium at Historic Grant Field,Georgia Tech,59,ACC,37.0,"[3, 7, 20, 7]",Jacksonville State,55,,10.0,"[0, 7, 3, 0]",2019-11-12 22:50:18
2718,400937453,2017,2,201702,regular,2017-09-09T13:00:00.000Z,2017-09-09 08:00:00,Sat 09/09/2017 08:00AM CDT,0,1,38082.0,3615,Alumni Stadium,Boston College,103,ACC,10.0,"[0, 7, 3, 0]",Wake Forest,154,ACC,34.0,"[7, 14, 10, 3]",2019-11-12 22:50:18
2719,400935262,2017,2,201702,regular,2017-09-09T14:00:00.000Z,2017-09-09 09:00:00,Sat 09/09/2017 09:00AM CDT,0,0,43822.0,3726,Folsom Field,Colorado,38,Pac-12,37.0,"[7, 7, 17, 6]",Texas State,326,Sun Belt,3.0,"[0, 0, 3, 0]",2019-11-12 22:50:18
2720,400938605,2017,2,201702,regular,2017-09-09T15:00:00.000Z,2017-09-09 10:00:00,Sat 09/09/2017 10:00AM CDT,0,0,11555.0,3919,Scheumann Stadium,Ball State,2050,Mid-American,51.0,"[7, 14, 17, 13]",UAB,5,Conference USA,31.0,"[3, 14, 7, 7]",2019-11-12 22:50:18
2721,400933841,2017,2,201702,regular,2017-09-09T15:30:00.000Z,2017-09-09 10:30:00,Sat 09/09/2017 10:30AM CDT,0,0,101127.0,3657,Bryant Denny Stadium,Alabama,333,SEC,41.0,"[14, 14, 3, 10]",Fresno State,278,Mountain West,10.0,"[3, 0, 0, 7]",2019-11-12 22:50:18
2722,400944896,2017,2,201702,regular,2017-09-09T15:30:00.000Z,2017-09-09 10:30:00,Sat 09/09/2017 10:30AM CDT,0,0,20312.0,3696,Dix Stadium,Kent State,2309,Mid-American,38.0,"[14, 7, 2, 15]",Howard,47,,31.0,"[7, 7, 10, 7]",2019-11-12 22:50:18
